Initial_risk,Initial_fitness,Fitness_best_solution,Exec_time,N_asset,N_antibodies,N_threats,N_iterations,N_cms,k
124.71705133674897,97.53140397434427,8.482889617885721,2.9513328075408936,20,20,20,100,400,6
125.5392276027461,101.67627143298282,8.59620231806348,2.6362171173095703,20,20,20,100,400,6
124.78032981040326,90.54845197965204,8.632273426176262,2.8396050930023193,20,20,20,100,400,6
116.97739714083899,84.28016132406431,8.293146783543833,2.9118247032165527,20,20,20,100,400,6
120.91541910891043,86.6634806979889,4.906180398831365,2.483818769454956,20,20,20,100,400,6
132.4890772800323,105.18887409458658,5.623664925288926,3.1390888690948486,20,20,20,100,400,6
115.47329585196884,78.8242542014912,7.14549479216412,2.6698014736175537,20,20,20,100,400,6
116.03020662522664,75.38819715095511,8.968896057966212,2.6730904579162598,20,20,20,100,400,6
123.14490398443581,86.04218355672302,5.283462289546322,2.470689535140991,20,20,20,100,400,6
117.85224426566137,88.98345128139069,6.03862224997282,3.540445327758789,20,20,20,100,400,6
115.20025819985185,74.58974363845763,8.264809083051013,2.3695802688598633,20,20,20,100,400,6
120.72156679187358,93.74587661034423,6.5604437892229095,3.2266244888305664,20,20,20,100,400,6
123.64352824521809,93.54080256894164,8.295798420748993,2.978250503540039,20,20,20,100,400,6
116.16223899167144,77.81975608046795,6.928587546608037,3.098081350326538,20,20,20,100,400,6
119.34982164609734,88.974547088362,7.9144910349250255,3.5441982746124268,20,20,20,100,400,6
117.94478449485376,89.14674110195661,5.745398316837143,2.802243709564209,20,20,20,100,400,6
128.83739352016073,105.28444060146381,7.7547562037496975,3.331275463104248,20,20,20,100,400,6
112.83456306771951,81.91062093217411,6.497722003681468,2.5333359241485596,20,20,20,100,400,6
119.89243697898665,90.0492252343513,6.704868458675874,3.890744209289551,20,20,20,100,400,6
124.46900205915517,99.69131613700995,6.687201648844371,3.5900306701660156,20,20,20,100,400,6
117.02448308691889,87.99213877305061,6.524732878207818,3.1846554279327393,20,20,20,100,400,6
120.71382857683749,90.50426304685773,7.393080870938435,2.845913887023926,20,20,20,100,400,6
122.1662752939006,91.41922902786006,9.82025350620805,2.9160993099212646,20,20,20,100,400,6
121.49453436479824,89.54941774824047,5.897941842472497,2.989367961883545,20,20,20,100,400,6
124.87738764102724,96.70032855770842,7.22291635513133,3.055478811264038,20,20,20,100,400,6
123.68082010092586,95.80281577186392,5.220356831503778,3.129199981689453,20,20,20,100,400,6
122.41359362459801,92.53728438452401,6.389691986377079,2.4389989376068115,20,20,20,100,400,6
114.83074944886647,81.55280817667908,6.96408622991221,2.8569960594177246,20,20,20,100,400,6
111.42911232416343,82.01937885402053,3.933399457296005,3.3124988079071045,20,20,20,100,400,6
121.41446907054029,83.56427797254388,6.407099024759399,3.5259273052215576,20,20,20,100,400,6
124.05478243403724,102.14687160166119,5.834744553096472,3.9767961502075195,20,20,20,100,400,6
112.12648587132658,79.33472034292693,8.78336084738104,3.789797067642212,20,20,20,100,400,6
126.76417840640353,95.13676346300639,5.459715372149807,3.137789011001587,20,20,20,100,400,6
130.8444605851641,108.0027923000765,6.713093777707844,3.290817975997925,20,20,20,100,400,6
117.33278979091638,82.89824512051744,8.318880214093774,2.915069103240967,20,20,20,100,400,6
118.60664538012773,86.92589331270298,7.422786120509378,2.8879075050354004,20,20,20,100,400,6
125.63605630379837,99.07914043835271,5.168245285190069,3.139767646789551,20,20,20,100,400,6
128.37460746427533,95.88777294653592,4.743602218016546,3.518540620803833,20,20,20,100,400,6
116.80146349330953,82.3692176945477,8.37656462370775,2.832517623901367,20,20,20,100,400,6
123.01736884413864,95.88755473657218,4.442076503285301,2.9255218505859375,20,20,20,100,400,6
121.79806598819893,95.31078875046941,5.458945155816557,3.2028517723083496,20,20,20,100,400,6
124.96564753967452,93.46695386295964,7.668372333258742,3.116230010986328,20,20,20,100,400,6
126.5277200108127,99.34138891166417,6.25962200829246,3.5906736850738525,20,20,20,100,400,6
120.9980546984514,89.39193507186206,5.829116570726597,2.97890567779541,20,20,20,100,400,6
123.20206327782383,96.20176443859376,6.11471111260483,3.0530707836151123,20,20,20,100,400,6
110.84525222151065,76.31074332862538,6.446438905127199,2.908139705657959,20,20,20,100,400,6
121.72286825276001,94.63159184795906,6.7831453952789245,3.3499529361724854,20,20,20,100,400,6
122.64433363143374,97.4965666018133,6.9468235881881535,3.4949920177459717,20,20,20,100,400,6
114.12364247620927,82.37139948902967,5.689893423458791,2.8072261810302734,20,20,20,100,400,6
118.41571428435874,82.18346365730538,7.335951840724322,2.77046537399292,20,20,20,100,400,6
131.77404438190806,110.64480881911564,6.335285177111027,3.1183362007141113,20,20,20,100,400,6
122.04584907629581,94.27054139711116,4.2566887595794665,3.1685309410095215,20,20,20,100,400,6
124.72961733935712,97.64853759257964,6.586968405968185,3.28467059135437,20,20,20,100,400,6
123.39508063174091,91.9683263294822,6.697387983003377,2.9331235885620117,20,20,20,100,400,6
130.87235352344265,105.30466757171968,7.648859796710308,3.1259307861328125,20,20,20,100,400,6
126.83327443586026,101.52208815885847,6.41911686843129,3.154029130935669,20,20,20,100,400,6
122.65161224374417,92.8369413392933,5.185317950331786,3.1262903213500977,20,20,20,100,400,6
127.23764618706328,96.16297008611626,5.088379397118074,3.2352354526519775,20,20,20,100,400,6
113.2583490907571,81.55342558239818,6.032486086326863,2.950258255004883,20,20,20,100,400,6
127.57518927600739,96.49906976747839,6.38270570613148,3.096327543258667,20,20,20,100,400,6
123.74784512756453,92.80796724277147,8.168446974251705,2.7349023818969727,20,20,20,100,400,6
117.95265823800688,84.89259259729931,10.066583503908621,3.328650712966919,20,20,20,100,400,6
121.77235596970232,95.57636124758993,7.307957931866858,3.0896286964416504,20,20,20,100,400,6
129.04902998401002,104.26166591505043,6.900292037957974,3.200491189956665,20,20,20,100,400,6
126.88822033210157,94.87933347125188,5.039729328292387,3.0483102798461914,20,20,20,100,400,6
120.20366447981736,84.5863130080215,6.93268508659207,3.319960355758667,20,20,20,100,400,6
119.29763812542768,85.00536011345359,8.414771280694735,5.600715398788452,20,20,20,100,400,6
128.15081308633887,106.64198217066443,7.237600303689865,4.7865800857543945,20,20,20,100,400,6
126.72174791438334,97.89629928627588,5.544590540403633,4.384233713150024,20,20,20,100,400,6
127.23778460377137,94.82731787664044,8.077423368343418,4.489419460296631,20,20,20,100,400,6
118.75159670092967,87.35766170566647,8.154076295666027,4.425707817077637,20,20,20,100,400,6
139.07640431310296,120.66257138588675,6.205529531154401,4.730257987976074,20,20,20,100,400,6
119.94271239712889,84.02721462373123,6.684244354388275,4.411750078201294,20,20,20,100,400,6
127.84836786427348,104.04883541491269,7.212693564037658,4.649676084518433,20,20,20,100,400,6
126.89979137792835,98.20983130972635,9.149815484233036,3.9040393829345703,20,20,20,100,400,6
123.4886108363925,98.00588513849556,6.82977653476724,4.64607048034668,20,20,20,100,400,6
