Initial_risk,Initial_fitness,Fitness_best_solution,Exec_time,N_asset,N_antibodies,N_threats,N_iterations,N_cms,k
120.445660425626,90.31626052879894,4.598266577955228,4.135045051574707,20,20,20,100,1000,6
118.34696398517532,86.36896297100243,8.582296708887522,5.580163478851318,20,20,20,100,1000,6
121.47513542259419,84.99241186749529,5.547899480366453,7.614729166030884,20,20,20,100,1000,6
127.267806475381,97.5620985953099,5.300066575570789,4.698911428451538,20,20,20,100,1000,6
133.2970412333898,111.42537505684996,8.210662099193904,5.037299633026123,20,20,20,100,1000,6
120.27809615039087,92.7375162227897,4.181876763472608,4.931114912033081,20,20,20,100,1000,6
118.04117942766293,87.18087333719403,7.303448816837064,4.184294939041138,20,20,20,100,1000,6
127.6050135726808,98.9163333708935,5.453239184260211,4.78042197227478,20,20,20,100,1000,6
127.83107995906259,99.47685051258921,8.133673505870437,5.342864036560059,20,20,20,100,1000,6
119.12611590077762,92.72113342805868,8.115192498832824,4.639834880828857,20,20,20,100,1000,6
118.66429071133817,88.81833365442985,6.806257764781938,4.476147651672363,20,20,20,100,1000,6
126.82138761567857,98.67353490197522,4.831898802615788,5.042839527130127,20,20,20,100,1000,6
138.71047002218964,119.14874869169553,8.511808012811898,4.3387815952301025,20,20,20,100,1000,6
122.07282388084694,94.39219469123645,4.541880956713115,4.5217366218566895,20,20,20,100,1000,6
119.36992634905937,87.42749366920575,6.393464661683721,4.482489585876465,20,20,20,100,1000,6
115.07781871564728,78.11222688507621,6.959464785019037,5.217947483062744,20,20,20,100,1000,6
124.51745830480458,97.32743297326157,6.951064485883931,5.068665981292725,20,20,20,100,1000,6
123.5148035012136,90.95683339367758,8.820898258469288,8.14457893371582,20,20,20,100,1000,6
125.85407082888891,93.76319633097692,6.169368155751002,4.48164439201355,20,20,20,100,1000,6
121.24577624409015,90.79001822742795,7.519677647027958,4.79509425163269,20,20,20,100,1000,6
127.42354115466973,95.34909382288473,6.073945360380298,5.635731220245361,20,20,20,100,1000,6
124.65749938293462,91.70472357225968,6.590741986403289,4.431103706359863,20,20,20,100,1000,6
118.58999590790805,85.93626045589002,5.921628764611743,5.649657726287842,20,20,20,100,1000,6
125.44764111344722,98.35795207831893,8.55849826567516,5.554460763931274,20,20,20,100,1000,6
123.83550291298387,92.77984792307421,5.673686794254799,4.570542573928833,20,20,20,100,1000,6
130.39404671781128,103.41927133291892,8.34778601361361,5.072405099868774,20,20,20,100,1000,6
116.24041829912966,81.09871877992592,9.754955788229474,5.039172410964966,20,20,20,100,1000,6
120.15738181219533,84.71431488936135,4.181567555717251,4.828550100326538,20,20,20,100,1000,6
122.95611524748612,90.17991765934451,4.479969764051975,5.0429980754852295,20,20,20,100,1000,6
114.9071457531,80.81934976841805,5.8958219901728075,4.908870458602905,20,20,20,100,1000,6
118.35015824176523,87.02575778419654,6.427962162858025,4.853291988372803,20,20,20,100,1000,6
122.10058213610974,89.57883772184144,6.094891313935962,4.574312448501587,20,20,20,100,1000,6
132.09729733118309,101.56302315940596,6.973532439076111,5.1930906772613525,20,20,20,100,1000,6
117.14394891029507,81.72866897804165,7.1168582154471665,4.592155694961548,20,20,20,100,1000,6
119.72294686979434,86.66955863374893,6.227882413218094,5.268750905990601,20,20,20,100,1000,6
119.01260332273688,87.24222434613137,8.399421293268084,5.886272192001343,20,20,20,100,1000,6
118.48036521109348,84.4109189970795,9.67824278767155,4.785238742828369,20,20,20,100,1000,6
122.99188587950154,91.24932862605306,5.545316250305148,4.8866565227508545,20,20,20,100,1000,6
120.71908059903849,88.93850011162627,4.092528811187188,4.379050970077515,20,20,20,100,1000,6
