Initial_risk,Initial_fitness,Fitness_best_solution,Exec_time,N_asset,N_antibodies,N_threats,N_iterations,N_cms,k
127.36433602435443,101.08648993571899,7.016712702786246,18.881890773773193,20,10,20,1000,100,3
119.18791166844687,95.77817998418217,6.1761753686930945,19.68318462371826,20,10,20,1000,100,3
120.04504217705717,88.69667918862898,6.824742355652877,17.476650953292847,20,10,20,1000,100,3
124.07080334487453,101.87878110913977,9.417376965057253,17.608633756637573,20,10,20,1000,100,3
124.69120929182914,98.83237875496424,5.628800888604789,17.044092178344727,20,10,20,1000,100,3
124.25332023830872,92.55411595271758,6.9591204094287225,15.448217630386353,20,10,20,1000,100,3
127.63788200187749,100.07166824648056,7.4262799067749015,16.719325065612793,20,10,20,1000,100,3
130.7231169860082,104.77633380238105,3.939229561726763,19.339520931243896,20,10,20,1000,100,3
123.7071666783201,97.3395335173928,6.3852054203421496,18.49495577812195,20,10,20,1000,100,3
118.99437064037777,82.93748115153194,9.176637362417923,14.281016826629639,20,10,20,1000,100,3
117.49160030801423,87.2079289201289,8.429306176544513,15.841277599334717,20,10,20,1000,100,3
119.52737110228442,86.4091157994359,7.842716742799777,16.59654450416565,20,10,20,1000,100,3
119.13991924658214,87.37638999694326,7.450989256285279,16.800678968429565,20,10,20,1000,100,3
